# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7286380216481863,5.585338791882598,0.790516681104034,176.43058337201745,2.185914064944558,3.0,0.14195572923660993,138.66121839224084,17.724949171847634,430.38061082836936
 0.7307002870016036,5.580833056551742,0.7907948577913979,176.46713692058566,2.19210086100481,2.9999999999999463,0.14057198399396448,139.5487774147348,17.601143409091286,424.41498389650934
 0.7327753843759184,5.576286253526,0.7910726605667057,176.50366100705878,2.1983261531277543,2.9999999999999467,0.13912219663334663,140.42947983343828,17.468412411431046,418.4076968740817
 0.7348635551918931,5.5716976112193395,0.7913500875341565,176.54013803605775,2.204590665575678,2.9999999999999467,0.13761141019021159,141.30318657522992,17.32731699096623,412.3627913368414
 0.7369650374659064,5.567066358045726,0.7916271367979497,176.57655108557046,2.210895112397718,3.0,0.13604454266241192,142.16975967168693,17.178407706223766,406.2842040219134
 0.739080065814728,5.562391722419126,0.7919038064622848,176.61288390485674,2.217240197444183,3.000000000000105,0.1344263738605739,143.0290622808717,17.02222373296368,400.1757651323732
 0.7412088714603857,5.557672932753505,0.7921800946313606,176.64912091084113,2.2236266143811565,3.000000000000052,0.132761543436992,143.8809587089409,16.859291841510895,394.0411969989466
 0.7433516822351545,5.55290921746283,0.7924559994093768,176.6852471830541,2.2300550467054627,3.0,0.1310545397067432,144.72531443157303,16.690125532156475,387.88411307924525
 0.7455087225867076,5.548099804961065,0.7927315189005327,176.72124845729945,2.2365261677601223,3.0,0.12930970013858384,145.56199611521137,16.515224252325233,381.7080172793318
 0.7476802135834532,5.543243923662178,0.7930066512090272,176.7571111180726,2.243040640750359,3.000000000000153,0.12753120414417132,146.39087163811902,16.33507274757576,375.5163035750604
 0.7498663729200987,5.538340801980135,0.7932813944390601,176.7928221898745,2.2495991187602957,2.9999999999999494,0.12572307183685527,147.21181011124227,16.15014053007471,369.312255920679
 0.7520674149234594,5.533389668328901,0.7935557466948303,176.82836932754137,2.256202244770378,3.0,0.12388916183489682,148.02468189887958,15.960881419321213,363.0990484208356
 0.7542835505585502,5.528389751122443,0.7938297060805372,176.86374080562217,2.26285065167565,2.99999999999995,0.12203316955517816,148.82935863915256,15.76773320654694,356.8797457529321
 0.7565149874349779,5.523340278774727,0.7941032707003801,176.89892550695694,2.269544962304933,2.999999999999851,0.12015862771823968,149.6257132642758,15.571117401235373,350.6573038189089
 0.7587619298136643,5.5182404796997195,0.7943764386585584,176.93391291052927,2.276285789440992,2.999999999999901,0.11826890581896121,150.4136200206224,15.37143905229115,344.4345706107431
 0.7610245786139213,5.513089582311386,0.7946492080592713,176.9686930786592,2.2830737358417625,2.999999999999951,0.11636721166105997,151.19295448858182,15.169086654417692,338.2142872729639
